SLO2,https://www.bikerbetten.de/poi/stol-pass
SLO3,https://www.bikerbetten.de/poi/monte-matajur-1
SLO4,https://www.bikerbetten.de/poi/mali-homec
SLO5,https://www.bikerbetten.de/offroad/si/waldpiste-zwischen-bohinjska-bistica-und-drazgose
SLO6,https://www.bikerbetten.de/poi/belska-planina
SLO7,https://www.bikerbetten.de/poi/valvazorjev-dom
SLO8,https://www.bikerbetten.de/poi/planina-planinca
SLO9,https://www.bikerbetten.de/poi/koca-na-dobrci
SLO10,https://www.bikerbetten.de/poi/taborniski-dom-sija
SLO11,https://www.bikerbetten.de/poi/planina-javornik
SLO12,https://www.bikerbetten.de/poi/planina-dol
SLO13,https://www.bikerbetten.de/offroad/si/ueber-das-menina-planina-plateau
SLO14,https://www.bikerbetten.de/poi/von-tal-zu-tal
SLO15,https://www.bikerbetten.de/poi/dom-planincev-farbanca
SLO16,https://www.bikerbetten.de/offroad/si/auf-dem-mittelteil-der-solcava-panoramastrasse
SLO17,https://www.bikerbetten.de/poi/matkov-tal
SLO18,https://www.bikerbetten.de/offroad/si/ueber-den-wistrasattel
SLO19,https://www.bikerbetten.de/poi/luschaalm
SLO20,https://www.bikerbetten.de/poi/mala-peca
SLO21,https://www.bikerbetten.de/poi/am-rande-der-steiner-alpen
SLO22,https://www.bikerbetten.de/offroad/si/zum-gipfel-des-smrekovec
SLO23,https://www.bikerbetten.de/offroad/si/von-crna-na-koroskem-nach-bele-vode
SLO24,https://www.bikerbetten.de/offroad/si/rund-um-den-urslja-gora
SLO25,https://www.bikerbetten.de/offroad/si/von-slovenj-gradec-nach-dravce
SLO26,https://www.bikerbetten.de/poi/kastivsko-sedlo
SLO27,https://www.bikerbetten.de/poi/vysoko-sedlo-pungart-sattel
SLO28,https://www.bikerbetten.de/offroad/si/entlang-sloweniens-skigebieten
SLO29,https://www.bikerbetten.de/poi/ribniska-koca
SLO30,https://www.bikerbetten.de/poi/ueber-den-stuhecov-dom
SLO31,https://www.bikerbetten.de/offroad/si/durch-waelder-wiesen-weiler
SLO32,https://www.bikerbetten.de/poi/porezen
SLO33,https://www.bikerbetten.de/offroad/si/von-lokve-nach-dolenja-trebusa
SLO34,https://www.bikerbetten.de/poi/durch-die-berge-nach-sebrelje
SLO35,https://www.bikerbetten.de/offroad/si/von-idrijske-krnice-nach-dolenja-trebusa
SLO36,https://www.bikerbetten.de/poi/im-sueden-der-julischen-alpen
SLO37,https://www.bikerbetten.de/poi/von-gorenja-trebusa-nach-idrijska-bela
SLO38,https://www.bikerbetten.de/poi/eishoehle-paradana
SLO39,https://www.bikerbetten.de/poi/entlang-der-wippach
SLO40,https://www.bikerbetten.de/poi/verbindungstour
SLO41,https://www.bikerbetten.de/poi/von-kolk-nach-zadlog
SLO42,https://www.bikerbetten.de/poi/planinska-koca-na-javorniku
SLO43,https://www.bikerbetten.de/poi/taelerverbindung
SLO44,https://www.bikerbetten.de/poi/kleine-waldrunde
SLO45,https://www.bikerbetten.de/poi/durch-die-waelder-nach-planina
SLO46,https://www.bikerbetten.de/offroad/si/auf-die-nanos-hochebene
SLO47,https://www.bikerbetten.de/offroad/si/forstweg-von-kozljek-nach-ivanje-selo
SLO48,https://www.bikerbetten.de/poi/im-sueden-von-ljubljana
SLO49,https://www.bikerbetten.de/poi/waldpiste-durch-innerkrain
SLO50,https://www.bikerbetten.de/poi/cerknisko-jezero-slo01
SLO51,https://www.bikerbetten.de/poi/durch-den-wald-nach-markovec
SLO52,https://www.bikerbetten.de/poi/weberhoehle-und-sickersee
SLO53,https://www.bikerbetten.de/poi/sveta-trojika
SLO54,https://www.bikerbetten.de/poi/jurjeva-dolina
SLO55,https://www.bikerbetten.de/poi/hermannstrasse
SLO56,https://www.bikerbetten.de/poi/gepflegte-schotterwege-im-grenzgebiet
HR1,https://www.bikerbetten.de/poi/zum-limski-fjord
HR2,https://www.bikerbetten.de/poi/farmland-suedistrien
HR3,https://www.bikerbetten.de/poi/premantura
HR4,https://www.bikerbetten.de/poi/direkt-am-wasser
HR5,https://www.bikerbetten.de/poi/im-hinterland-von-labin
HR6,https://www.bikerbetten.de/poi/kehren-den-ucka-park
HR7,https://www.bikerbetten.de/poi/pisten-am-veliki-planik
HR8,https://www.bikerbetten.de/poi/ucka-naturpark
HR9,https://www.bikerbetten.de/poi/veprinac-racja-vas
HR10,https://www.bikerbetten.de/poi/im-norden-der-insel-cres
HR11,https://www.bikerbetten.de/poi/panorama-piste-nach-valun
HR12,https://www.bikerbetten.de/poi/planinarska-kuca
HR13,https://www.bikerbetten.de/poi/galboka-beach
HR14,https://www.bikerbetten.de/poi/fumak-und-uvala-cavlena
HR15,https://www.bikerbetten.de/poi/piste-nach-vrbnik
HR16,https://www.bikerbetten.de/poi/am-risnjak-nationalpark
HR17,https://www.bikerbetten.de/poi/cliff-trail
HR18,https://www.bikerbetten.de/poi/von-lokve-zum-banska-vrata
HR19,https://www.bikerbetten.de/poi/durch-die-waelder-des-velika-kapela
HR20,https://www.bikerbetten.de/poi/auf-den-orupalj
HR21,https://www.bikerbetten.de/poi/hoch-ueber-der-kvarner-bucht
HR22,https://www.bikerbetten.de/poi/von-ledenice-nach-drinak
HR23,https://www.bikerbetten.de/poi/auf-den-alino-bilo
HR24,https://www.bikerbetten.de/poi/krk-blick
HR25,https://www.bikerbetten.de/poi/oberhalb-von-senj
HR26,https://www.bikerbetten.de/poi/durch-das-senjsko-bilo
HR27,https://www.bikerbetten.de/poi/steinbruchtour-auf-rab
HR28,https://www.bikerbetten.de/poi/ueber-der-stara-novalja-bucht
HR29,https://www.bikerbetten.de/poi/canyonland-im-velebit-0
HR30,https://www.bikerbetten.de/poi/den-waeldern-des-velebit
HR31,https://www.bikerbetten.de/poi/kuca-sveti-josip
HR32,https://www.bikerbetten.de/poi/kruscicko-jezero
HR33,https://www.bikerbetten.de/poi/ueber-den-cardak
HR34,https://www.bikerbetten.de/poi/dolinen-hochebene
HR35,https://www.bikerbetten.de/poi/piste-richtung-ljubovo-pass
HR36,https://www.bikerbetten.de/poi/wiesen-und-waelder-am-velebit
HR37,https://www.bikerbetten.de/poi/piste-im-grenzland
HR38,https://www.bikerbetten.de/poi/auf-den-gola-pljesevica-kapela
HR39,https://www.bikerbetten.de/poi/im-wald-bei-karlovac
HR40,https://www.bikerbetten.de/poi/petrova-gora
HR41,https://www.bikerbetten.de/poi/zwischen-velebit-und-bosnien
HR42,https://www.bikerbetten.de/poi/waelder-und-wiesen-im-grenzgebiet
HR43,https://www.bikerbetten.de/poi/ueber-den-kuk-pass
HR44,https://www.bikerbetten.de/poi/kehren-nach-gornji-lapac
HR45,https://www.bikerbetten.de/poi/am-rande-des-velebit
HR46,https://www.bikerbetten.de/poi/lichtungen-im-velebit
HR47,https://www.bikerbetten.de/poi/am-otuca
HR48,https://www.bikerbetten.de/poi/oberhalb-von-tribanj
HR49,https://www.bikerbetten.de/poi/am-nationalpark-paklenica
HR50,https://www.bikerbetten.de/poi/mali-alan-pass
HR51,https://www.bikerbetten.de/poi/im-winnetou-land
HR52,https://www.bikerbetten.de/poi/pasman-panoramen
HR53,https://www.bikerbetten.de/poi/rovanjska
HR54,https://www.bikerbetten.de/poi/um-den-vrana-see
HR55,https://www.bikerbetten.de/poi/zrmanja-viewpoint
HR56,https://www.bikerbetten.de/poi/am-zirmanja-stausee
HR57,https://www.bikerbetten.de/poi/im-hinterland-von-labin
HR58,https://www.bikerbetten.de/poi/zrmanja-schleife
HR59,https://www.bikerbetten.de/poi/entlang-der-eisenbahn
HR60,https://www.bikerbetten.de/poi/am-krka-fluss
HR61,https://www.bikerbetten.de/poi/bergwerk-am-dinara
HR62,https://www.bikerbetten.de/poi/krka-farmland
HR63,https://www.bikerbetten.de/poi/cikola-canyon
HR64,https://www.bikerbetten.de/poi/auf-den-promina
HR65,https://www.bikerbetten.de/poi/svilaja-berge
HR66,https://www.bikerbetten.de/poi/einsame-ebenen-den-svilaja-bergen
HR67,https://www.bikerbetten.de/poi/planinarska-kuca-sveti-jure
HR68,https://www.bikerbetten.de/poi/durch-das-dinarische-gebirge
HR69,https://www.bikerbetten.de/poi/naturpark-dinara
HR70,https://www.bikerbetten.de/poi/am-suedhang-des-mosor
HR71,https://www.bikerbetten.de/poi/biokovo-panoramapiste
HR72,https://www.bikerbetten.de/poi/omis-aussichtspunkt
HR73,https://www.bikerbetten.de/poi/biokovo-suedhang
HR74,https://www.bikerbetten.de/poi/suedkuestekueste-richtung-goldenes-horn
HR75,https://www.bikerbetten.de/poi/u-boot-bunker-auf-brac
HR76,https://www.bikerbetten.de/poi/solarni-teleskop
HR77,https://www.bikerbetten.de/poi/sveti-nikola
HR78,https://www.bikerbetten.de/poi/hvar-panoramaroute
HR79,https://www.bikerbetten.de/poi/buchten-der-suedkueste
HR80,https://www.bikerbetten.de/poi/ganz-im-osten-nach-sucuraj
HR81,https://www.bikerbetten.de/poi/zum-leuchtturm-sucuraj
MNE1,https://www.bikerbetten.de/poi/orjen-pass
MNE2,https://www.bikerbetten.de/poi/pisten-am-golija-massiv
MNE3,https://www.bikerbetten.de/poi/piste-durch-den-durmitor-nationalpark
MNE4,https://www.bikerbetten.de/poi/ueber-die-piva-hochebene
MNE5,https://www.bikerbetten.de/poi/piste-die-tara-schlucht
MNE6,https://www.bikerbetten.de/poi/den-ljubisnja-bergen-0
MNE7,https://www.bikerbetten.de/poi/pisten-durch-das-laendliche-montenegro
MNE8,https://www.bikerbetten.de/poi/panoramapisten-ueber-die-almen
MNE9,https://www.bikerbetten.de/poi/pisten-noerdlich-der-tara-schlucht
MNE10,https://www.bikerbetten.de/poi/sinjajevina-von-nord-nach-sued
MNE11,https://www.bikerbetten.de/poi/uber-das-sinjajevina-plateau
MNE12,https://www.bikerbetten.de/poi/von-tara-tal-auf-die-hochebene
MNE13,https://www.bikerbetten.de/poi/von-tara-tal-auf-die-hochebene-0
MNE14,https://www.bikerbetten.de/poi/durch-karge-und-einsame-berglandschaften
MNE15,https://www.bikerbetten.de/poi/einsames-krnovo-plateau
MNE16,https://www.bikerbetten.de/poi/lukavica-hochebene
MNE17,https://www.bikerbetten.de/poi/waelder-pisten-und-ein-kloster
MNE18,https://www.bikerbetten.de/poi/komovi-naturpark
MNE19,https://www.bikerbetten.de/poi/gletscherseen-der-kucka-krajina
MNE20,https://www.bikerbetten.de/poi/biogradska-gora-nationalpark
MNE21,https://www.bikerbetten.de/poi/kloester-und-panoramen
MNE22,https://www.bikerbetten.de/poi/raskrsnica-pass-und-pesica-see
MNE23,https://www.bikerbetten.de/poi/vom-nationalpark-zum-tresnjevik-pass
MNE24,https://www.bikerbetten.de/poi/im-grenzgebiet-zum-kosovo
MNE25,https://www.bikerbetten.de/poi/im-grenzgebiet-am-cakorpass
MNE26,https://www.bikerbetten.de/poi/rundkurs-zum-hridsko-see
ALB1,https://www.bikerbetten.de/poi/doberdol-pass
ALB2,https://www.bikerbetten.de/poi/von-theth-nach-shkodra
ALB3,https://www.bikerbetten.de/poi/durch-das-dibrit-tal
ALB4,https://www.bikerbetten.de/poi/serpentinen-nach-puke
ALB5,https://www.bikerbetten.de/poi/durch-die-munella-berge
ALB6,https://www.bikerbetten.de/poi/minen-im-munella-gebirge
ALB7,https://www.bikerbetten.de/poi/auf-waldpisten-durch-die-berge
ALB8,https://www.bikerbetten.de/poi/hochebene-ueber-dem-drin-tal
ALB9,https://www.bikerbetten.de/poi/im-tal-des-schwarzen-drin
ALB10,https://www.bikerbetten.de/poi/lure-nationalpark
ALB11,https://www.bikerbetten.de/poi/lure-nationalpark-von-norden-nach-sueden
ALB12,https://www.bikerbetten.de/poi/im-osten-von-rreshen
ALB13,https://www.bikerbetten.de/poi/zwischen-peshkopia-und-burrel
ALB14,https://www.bikerbetten.de/poi/durch-das-luzni-bulac-naturreservat
ALB15,https://www.bikerbetten.de/poi/mali-me-gropa-naturpark
ALB16,https://www.bikerbetten.de/poi/antike-piste-nach-burrel
ALB17,https://www.bikerbetten.de/poi/durch-die-bergwelt-des-mali-i-shpatit
ALB18,https://www.bikerbetten.de/poi/maces-pass-qafa-maces
ALB19,https://www.bikerbetten.de/poi/guri-i-kamjes
ALB20,https://www.bikerbetten.de/poi/zwischen-ohridsee-und-devoll
ALB21,https://www.bikerbetten.de/poi/ueber-den-schlangenpass
ALB22,https://www.bikerbetten.de/poi/pisten-im-norden-des-tomorr-nationalparks
ALB23,https://www.bikerbetten.de/poi/am-tomorr-nationalpark
ALB24,https://www.bikerbetten.de/poi/einsame-bergland-piste
ALB25,https://www.bikerbetten.de/poi/im-westen-den-osum-canyon
ALB26,https://www.bikerbetten.de/poi/vom-osum-canyon-zum-vjosa-tal
ALB27,https://www.bikerbetten.de/poi/durch-den-frasher-nationalpark
ALB28,https://www.bikerbetten.de/poi/furt-durch-den-osum
ALB29,https://www.bikerbetten.de/poi/rundkurs-im-grenzland
ALB30,https://www.bikerbetten.de/poi/rund-um-den-maja-e-lalucit
ALB31,https://www.bikerbetten.de/poi/hoch-ueber-dem-vjosa-tal
ALB32,https://www.bikerbetten.de/poi/von-borsh-nach-kuc
ALB33,https://www.bikerbetten.de/poi/piste-nach-corraj
IT1,https://www.bikerbetten.de/poi/jof-di-montasio
IT2,https://www.bikerbetten.de/poi/monte-festa
IT3,https://www.bikerbetten.de/poi/monte-covria
IT4,https://www.bikerbetten.de/poi/torrente-palar
IT5,https://www.bikerbetten.de/poi/passo-polentin-0
IT6,https://www.bikerbetten.de/poi/monte-paularo
IT7,https://www.bikerbetten.de/poi/grigio-carnico
IT8,https://www.bikerbetten.de/poi/monte-tenchia
IT9,https://www.bikerbetten.de/poi/monte-crostis
IT10,https://www.bikerbetten.de/poi/lago-di-sauris
IT11,https://www.bikerbetten.de/poi/monte-terza-grande
IT12,https://www.bikerbetten.de/poi/col-vidal-0
IT13,https://www.bikerbetten.de/poi/forcella-ciandolada
IT14,https://www.bikerbetten.de/poi/pian-de-cea
IT15,https://www.bikerbetten.de/poi/monte-ceresera
IT16,https://www.bikerbetten.de/poi/col-visentin
IT17,https://www.bikerbetten.de/poi/malga-canidi
IT18,https://www.bikerbetten.de/poi/malga-monte-garda
IT19,https://www.bikerbetten.de/poi/lago-schener
IT20,https://www.bikerbetten.de/poi/passo-brocon
IT21,https://www.bikerbetten.de/poi/passo-di-lusia
IT22,https://www.bikerbetten.de/offroad/it/monte-lisser
IT23,https://www.bikerbetten.de/poi/fort-lisser
IT24,https://www.bikerbetten.de/poi/monte-zovetto
IT25,https://www.bikerbetten.de/poi/casara-montagna-nova
IT26,https://www.bikerbetten.de/offroad/it/monte-lozze
IT27,https://www.bikerbetten.de/offroad/it/monte-verena
IT28,https://www.bikerbetten.de/poi/passo-coe
IT29,https://www.bikerbetten.de/poi/malga-busa-novengo
IT30,https://www.bikerbetten.de/poi/monte-tomba-0
IT31,https://www.bikerbetten.de/poi/passo-dosso-alto-0
IT32,https://www.bikerbetten.de/poi/tre-valli-hoehenstrasse
IT33,https://www.bikerbetten.de/poi/passo-di-dordona-0
IT34,https://www.bikerbetten.de/poi/rifugio-la-riposa
IT35,https://www.bikerbetten.de/poi/valle-di-viu
IT36,https://www.bikerbetten.de/poi/colle-delle-finestre-0
IT37,https://www.bikerbetten.de/poi/rifugio-selleries-0
IT38,https://www.bikerbetten.de/poi/chiomonte
IT39,https://www.bikerbetten.de/poi/col-basset
IT40,https://www.bikerbetten.de/poi/galleria-del-seguret
IT41,https://www.bikerbetten.de/offroad/it/strada-del-colomion
IT42,https://www.bikerbetten.de/poi/lago-sommeiler
IT43,https://www.bikerbetten.de/poi/madonna-del-cotolivier
IT44,https://www.bikerbetten.de/poi/rifugio-cia-pais
IT45,https://www.bikerbetten.de/poi/colle-dellassietta
IT46,https://www.bikerbetten.de/poi/madonna-del-lago-nero
IT47,https://www.bikerbetten.de/poi/valle-di-thuras
IT48,https://www.bikerbetten.de/poi/valle-argentera
IT49,https://www.bikerbetten.de/poi/lago-di-lauson
IT50,https://www.bikerbetten.de/poi/colle-del-prete-0
IT51,https://www.bikerbetten.de/poi/punta-del-cavallo-0
IT52,https://www.bikerbetten.de/poi/colle-di-sampeyre-0
IT53,https://www.bikerbetten.de/poi/rifugio-carmagnola
IT54,https://www.bikerbetten.de/poi/col-de-maurin-0
IT55,https://www.bikerbetten.de/poi/maira-stura-kammstrasse
IT56,https://www.bikerbetten.de/poi/forte-piroat
IT57,https://www.bikerbetten.de/poi/santanna-di-vinadio
IT58,https://www.bikerbetten.de/poi/col-de-tende
IT59,https://www.bikerbetten.de/poi/colle-dei-saviglioni
IT60,https://www.bikerbetten.de/alpenpaesse/ligurische-grenzkammstrasse
IT61,https://www.bikerbetten.de/poi/monte-bignone-0
IT62,https://www.bikerbetten.de/poi/santuario-di-lampedusa
IT63,https://www.bikerbetten.de/poi/monte-ceresa
IT64,https://www.bikerbetten.de/poi/passo-pian-del-latte
IT65,https://www.bikerbetten.de/poi/colle-di-nava-0
IT66,https://www.bikerbetten.de/poi/madonna
IT67,https://www.bikerbetten.de/poi/passo-di-prale
IT68,https://www.bikerbetten.de/poi/colle-del-termini
IT69,https://www.bikerbetten.de/poi/lago-scalette
IT70,https://www.bikerbetten.de/poi/grotte-di-bossea
IT71,https://www.bikerbetten.de/poi/castello-reale-di-casotto
IT72,https://www.bikerbetten.de/poi/colla-di-casotto-0
IT73,https://www.bikerbetten.de/poi/monte-dubasso-0
IT74,https://www.bikerbetten.de/poi/monte-castellermo-0
IT75,https://www.bikerbetten.de/poi/forte-rocca-liverna
IT76,https://www.bikerbetten.de/poi/forte-di-poggio-grande
IT77,https://www.bikerbetten.de/poi/colla-di-san-giacomo
IT78,https://www.bikerbetten.de/poi/rocca-dei-corvi
FR1,https://www.bikerbetten.de/poi/zwischen-den-cols
FR2,https://www.bikerbetten.de/poi/col-de-very
FR3,https://www.bikerbetten.de/poi/col-du-joly
FR4,https://www.bikerbetten.de/poi/la-planay
FR5,https://www.bikerbetten.de/poi/col-du-lindar
FR6,https://www.bikerbetten.de/poi/chalet-de-bellachat
FR7,https://www.bikerbetten.de/poi/cormet-dareches
FR8,https://www.bikerbetten.de/poi/fort-de-la-platte
FR9,https://www.bikerbetten.de/poi/fort-redoute-ruinee
FR10,https://www.bikerbetten.de/poi/refuge-du-mont-jovet
FR11,https://www.bikerbetten.de/poi/col-du-mottet-nordrampe
FR12,https://www.bikerbetten.de/poi/col-du-mottet-suedrampe
FR13,https://www.bikerbetten.de/poi/col-de-la-madeleine
FR14,https://www.bikerbetten.de/poi/col-des-encombres
FR15,https://www.bikerbetten.de/poi/zur-pointe-des-chaudannes
FR16,https://www.bikerbetten.de/poi/col-de-la-vallee-etroite
FR17,https://www.bikerbetten.de/poi/col-du-frejus
FR18,https://www.bikerbetten.de/offroad/fr/croix-de-toulouse
FR19,https://www.bikerbetten.de/poi/rocher-baron-falaise
FR20,https://www.bikerbetten.de/poi/col-de-anon
FR21,https://www.bikerbetten.de/poi/ueber-der-durance
FR22,https://www.bikerbetten.de/poi/col-du-lauzet
FR23,https://www.bikerbetten.de/poi/col-de-furfande
FR24,https://www.bikerbetten.de/poi/col-du-vallon
FR25,https://www.bikerbetten.de/poi/col-valbelle
FR26,https://www.bikerbetten.de/poi/am-mont-guillaume
FR27,https://www.bikerbetten.de/poi/ueber-dem-lac-de-serre-poncon
FR28,https://www.bikerbetten.de/poi/croix-du-vallon
FR29,https://www.bikerbetten.de/poi/monte-colombis
FR30,https://www.bikerbetten.de/poi/col-des-guerins
FR31,https://www.bikerbetten.de/poi/col-danes
FR32,https://www.bikerbetten.de/poi/col-de-la-croisette-pres-salerans
FR33,https://www.bikerbetten.de/poi/col-banier
FR34,https://www.bikerbetten.de/poi/col-du-parpaillon
FR35,https://www.bikerbetten.de/poi/chapelle-saint-pierre
FR36,https://www.bikerbetten.de/offroad/fr/fort-superieur-de-roche-la-croix
FR37,https://www.bikerbetten.de/poi/fort-cuguret
FR38,https://www.bikerbetten.de/poi/lac-des-sagnes
FR39,https://www.bikerbetten.de/poi/col-d-anelle
FR40,https://www.bikerbetten.de/poi/roche-madeleine
FR41,https://www.bikerbetten.de/poi/col-de-la-moutiere
FR42,https://www.bikerbetten.de/poi/col-de-andrion
FR43,https://www.bikerbetten.de/poi/rund-um-das-fort-de-la-marquerie
FR44,https://www.bikerbetten.de/poi/col-linaire-la-brigue
FR45,https://www.bikerbetten.de/poi/fontan
FR46,https://www.bikerbetten.de/poi/vallon-du-ru-sec
FR47,https://www.bikerbetten.de/poi/col-de-vescavo
FR48,https://www.bikerbetten.de/poi/col-du-farguet
FR49,https://www.bikerbetten.de/poi/auf-brandschutzwegen
FR50,https://www.bikerbetten.de/poi/col-de-pause
FR51,https://www.bikerbetten.de/poi/tour-de-la-batere
ES1,https://www.bikerbetten.de/poi/castell-de-requesens
ES2,https://www.bikerbetten.de/poi/coll-de-la-serra
ES3,https://www.bikerbetten.de/poi/am-panta-de-darnius-boadella
ES4,https://www.bikerbetten.de/poi/collet-de-bastarra
ES5,https://www.bikerbetten.de/poi/collet-de-sant-marti
ES6,https://www.bikerbetten.de/poi/coll-de-jou
ES7,https://www.bikerbetten.de/poi/collet-de-la-gralla
ES8,https://www.bikerbetten.de/poi/colada-fonda
ES9,https://www.bikerbetten.de/poi/piste-nach-queixans
ES10,https://www.bikerbetten.de/poi/mirador-de-la-cerdanya
ES11,https://www.bikerbetten.de/poi/coll-dares-0
ES12,https://www.bikerbetten.de/poi/collada-de-la-ma
ES13,https://www.bikerbetten.de/poi/piste-von-sueden-nach-andorra
ES14,https://www.bikerbetten.de/poi/skipisten-andorra
ES15,https://www.bikerbetten.de/poi/schmugglerpiste-ueber-die-gruene-grenze
ES16,https://www.bikerbetten.de/poi/coll-dares-0
ES17,https://www.bikerbetten.de/poi/coll-de-conflent
ES18,https://www.bikerbetten.de/poi/creu-d-eixol
ES19,https://www.bikerbetten.de/poi/colleto-de-la-portella
ES20,https://www.bikerbetten.de/poi/naturpark-alt-pirineu
ES21,https://www.bikerbetten.de/poi/coth-de-varraos
ES22,https://www.bikerbetten.de/poi/coll-de-sereres
ES23,https://www.bikerbetten.de/poi/pista-d-erta
ES24,https://www.bikerbetten.de/poi/sierra-de-boumort
ES25,https://www.bikerbetten.de/poi/coll-de-planell-ras
ES26,https://www.bikerbetten.de/poi/coll-de-llivia
ES27,https://www.bikerbetten.de/poi/coll-dorcau
ES28,https://www.bikerbetten.de/poi/piste-zum-castell-de-mur
